order_id,customer_nbr,order_timestamp,menu_item_name,units_ordered,menu_item_category
1,"2774      ",2023-07-05 21:56:00.000,Burger,8,Appetizers
2,"1631      ",2022-10-25 16:14:00.000,Pasta,3,Appetizers
3,"7642      ",2022-11-28 05:46:00.000,Burger,5,Main Course
4,"6988      ",2023-04-24 07:18:00.000,Pasta,2,Appetizers
5,"1166      ",2023-03-11 05:18:00.000,Pasta,3,Main Course
6,"3781      ",2023-07-11 10:23:00.000,Salad,1,Desserts
7,"6461      ",2023-02-02 08:56:00.000,Salad,10,Desserts
8,"8003      ",2023-06-08 16:33:00.000,Salad,6,Beverages
9,"8479      ",2023-06-04 17:41:00.000,Salad,9,Main Course
10,"7441      ",2023-06-06 05:02:00.000,Burger,3,Main Course
11,"6407      ",2023-02-15 21:45:00.000,Salad,5,Beverages
12,"7144      ",2023-01-28 06:00:00.000,Pizza,4,Appetizers
13,"7357      ",2022-12-08 19:42:00.000,Pasta,10,Main Course
14,"5224      ",2023-04-22 11:48:00.000,Pizza,2,Desserts
15,"5900      ",2022-10-03 22:47:00.000,Burger,8,Desserts
16,"2969      ",2023-04-14 19:34:00.000,Pizza,7,Main Course
17,"6584      ",2023-01-24 06:43:00.000,Salad,1,Beverages
18,"6674      ",2023-08-24 12:35:00.000,Pizza,4,Main Course
19,"5072      ",2022-11-25 05:00:00.000,Pasta,7,Desserts
20,"7431      ",2023-07-21 11:34:00.000,Sandwich,7,Main Course
21,"6313      ",2023-03-23 22:02:00.000,Sandwich,5,Beverages
22,"5292      ",2023-03-14 14:45:00.000,Sandwich,2,Main Course
23,"4698      ",2022-12-28 00:18:00.000,Pizza,2,Desserts
24,"9877      ",2023-01-30 17:43:00.000,Pasta,10,Desserts
25,"1151      ",2023-05-25 03:22:00.000,Pasta,3,Desserts
26,"7959      ",2023-06-30 13:21:00.000,Burger,9,Appetizers
27,"1174      ",2022-09-09 14:54:00.000,Sandwich,4,Main Course
28,"2697      ",2023-07-26 18:37:00.000,Pizza,9,Appetizers
29,"9910      ",2023-07-30 11:57:00.000,Pizza,7,Beverages
30,"8265      ",2022-12-30 12:24:00.000,Pizza,3,Desserts
31,"2782      ",2023-03-07 17:01:00.000,Sandwich,4,Appetizers
32,"2311      ",2023-03-26 10:02:00.000,Sandwich,2,Beverages
33,"2966      ",2023-05-12 18:08:00.000,Pizza,6,Appetizers
34,"2667      ",2023-03-01 03:55:00.000,Sandwich,2,Desserts
35,"5810      ",2023-05-06 15:36:00.000,Pizza,2,Beverages
36,"9462      ",2022-12-23 00:44:00.000,Salad,4,Appetizers
37,"7873      ",2023-06-03 07:02:00.000,Pizza,3,Beverages
38,"3606      ",2023-08-26 00:49:00.000,Pizza,5,Main Course
39,"8321      ",2022-11-05 12:18:00.000,Sandwich,9,Appetizers
40,"4282      ",2023-04-17 12:54:00.000,Salad,9,Appetizers
41,"8973      ",2023-05-05 03:20:00.000,Salad,6,Main Course
42,"1047      ",2023-03-10 03:04:00.000,Pizza,9,Desserts
43,"4480      ",2023-01-10 17:44:00.000,Burger,4,Desserts
44,"1273      ",2023-07-13 02:25:00.000,Pizza,2,Beverages
45,"8376      ",2023-07-19 22:06:00.000,Sandwich,6,Appetizers
46,"7701      ",2023-04-23 02:36:00.000,Salad,5,Desserts
47,"1027      ",2022-09-28 00:46:00.000,Sandwich,10,Desserts
48,"5352      ",2023-06-12 12:24:00.000,Sandwich,2,Desserts
49,"9019      ",2023-05-10 18:18:00.000,Pasta,3,Beverages
50,"6830      ",2023-07-21 10:25:00.000,Pizza,10,Main Course
